Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-04-18,,,1973.75,1973.75,15.0,1968.75,0.0,205.0
2017-04-19,,1980.5,,1980.5,12.25,1981.0,0.0,205.0
2017-04-20,,2013.0,,2013.0,37.5,2018.5,0.0,205.0
2017-04-21,,,2017.25,2017.25,6.25,2012.25,0.0,205.0
2017-04-24,,2017.25,,2017.25,9.75,2022.0,0.0,205.0
2017-04-25,,2033.25,,2033.25,15.5,2037.5,0.0,205.0
2017-04-26,,,,,10.25,2047.75,0.0,205.0
2017-04-27,1989.75,2033.0,1987.75,1989.75,36.0,1992.25,10.0,191.0
2017-04-28,2000.25,2000.25,1988.25,1990.0,2.75,1995.0,20.0,191.0
2017-05-01,,,,,,1995.0,0.0,191.0
2017-05-02,2001.25,2017.0,1977.25,2011.0,21.75,2016.75,20.0,191.0
2017-05-03,,,1997.75,2006.75,4.0,2012.75,0.0,191.0
2017-05-04,,,1990.0,2000.75,12.0,2000.75,0.0,191.0
2017-05-05,,2004.5,1988.25,1988.25,8.5,1992.25,0.0,191.0
2017-05-08,,,1965.0,1965.0,28.5,1963.75,0.0,191.0
2017-05-09,,1966.25,1959.75,1961.75,7.0,1956.75,0.0,191.0
2017-05-10,,,,,2.75,1954.0,0.0,191.0
2017-05-11,,,,,8.25,1962.25,0.0,191.0
2017-05-12,,,,,20.75,1983.0,0.0,171.0
2017-05-15,,,,,9.75,1992.75,0.0,171.0
2017-05-16,,,,,16.25,2009.0,0.0,171.0
2017-05-17,,,,,3.5,2012.5,0.0,171.0
2017-05-18,,,2009.75,2009.75,4.25,2008.25,0.0,171.0
2017-05-19,,,,,20.25,2028.5,0.0,171.0
2017-05-22,,,,,6.0,2022.5,0.0,171.0
2017-05-23,,,,,0.5,2022.0,0.0,171.0
2017-05-24,2026.5,2026.5,2026.5,2026.5,3.75,2018.25,10.0,171.0
2017-05-25,2031.0,2031.0,2022.5,2023.25,13.5,2031.75,30.0,141.0
2017-05-26,,,,,3.75,2028.0,0.0,130.0
2017-05-30,,,1987.0,1987.0,36.0,1985.0,0.0,290.0
2017-05-31,,2003.0,1980.25,1999.75,14.75,1999.75,0.0,290.0
2017-06-01,,2009.25,1987.25,1999.25,0.5,1999.25,0.0,290.0
2017-06-02,,,1978.25,1998.5,3.5,1995.75,0.0,290.0
2017-06-05,,1999.0,1989.25,1990.0,27.5,1968.25,0.0,290.0
2017-06-06,,1974.0,,1974.0,4.5,1963.75,0.0,290.0
2017-06-07,,,,,7.0,1970.75,0.0,290.0
2017-06-08,,,,,4.0,1966.75,0.0,290.0
2017-06-09,,,,,4.0,1970.75,0.0,290.0
2017-06-12,,,1962.75,1962.75,17.5,1953.25,0.0,290.0
2017-06-13,,,,,1.0,1954.25,0.0,290.0
2017-06-14,,,,,,1954.25,0.0,290.0
2017-06-15,,,,,2.5,1951.75,0.0,290.0
2017-06-16,,,,,8.5,1943.25,0.0,290.0
2017-06-19,,,,,12.5,1955.75,0.0,290.0
2017-06-20,,,,,1.0,1956.75,0.0,290.0
2017-06-21,,,,,19.75,1937.0,0.0,209.0
2017-06-22,,,,,,1937.0,0.0,209.0
2017-06-23,,,,,3.0,1934.0,0.0,209.0
2017-06-26,,,,,,1928.25,0.0,209.0
2017-06-27,,,,,23.5,1951.75,0.0,209.0
2017-06-28,,,,,11.75,1963.5,0.0,209.0
2017-06-29,,1989.25,,1986.0,18.75,1987.75,0.0,156.0
2017-06-30,,1992.75,1981.25,1992.75,2.25,1990.0,0.0,156.0
2017-07-03,,2001.25,1989.75,2000.75,6.5,1996.5,0.0,156.0
2017-07-05,,2003.75,1987.0,2002.25,1.75,1994.75,0.0,156.0
2017-07-06,,,,,14.5,2009.25,0.0,156.0
2017-07-07,,,,,11.75,1997.5,0.0,156.0
2017-07-10,,2006.0,,2001.25,20.75,1976.75,0.0,156.0
2017-07-11,,,,,9.0,1967.75,0.0,156.0
2017-07-12,,,,,13.25,1954.5,0.0,156.0
2017-07-13,,,,,39.0,1993.5,0.0,156.0
2017-07-14,,,,,1.5,1995.0,0.0,156.0
2017-07-17,,,,,10.75,1984.25,0.0,156.0
2017-07-18,1995.75,1995.75,1995.75,1995.75,19.75,2004.0,20.0,156.0
2017-07-19,,,,,13.75,1990.25,0.0,146.0
2017-07-20,,,,,2.25,1988.0,0.0,146.0
2017-07-21,,,,,0.25,1987.75,0.0,146.0
2017-07-24,,,,,3.0,1984.75,0.0,146.0
2017-07-25,,,,,18.5,2003.25,0.0,146.0
2017-07-26,,,,,2.25,2005.5,0.0,146.0
2017-07-27,,,,,0.25,2005.75,0.0,146.0
2017-07-28,,,1981.25,1981.75,28.5,1982.25,0.0,75.0
2017-07-31,1992.75,1992.75,1982.0,1988.25,5.75,1988.0,40.0,75.0
2017-08-01,,,1976.5,1976.5,11.75,1976.25,0.0,75.0
2017-08-02,,2003.25,,1994.75,19.0,1995.25,0.0,75.0
2017-08-03,,1996.25,1983.25,1984.75,7.0,1988.25,0.0,75.0
2017-08-04,,1989.75,1974.75,1975.0,7.5,1980.75,0.0,75.0
2017-08-07,,1995.25,1978.25,1994.75,34.25,2015.0,0.0,75.0
2017-08-08,,,,,76.5,2091.5,0.0,75.0
2017-08-09,,,,,11.25,2080.25,0.0,75.0
2017-08-10,,,,,20.25,2100.5,0.0,75.0
2017-08-11,,,,,,2100.5,0.0,75.0
2017-08-14,2094.25,2094.25,2083.25,2083.25,15.25,2085.25,4.0,75.0
2017-08-15,,,,,11.0,2096.25,0.0,71.0
2017-08-16,,2155.25,,2152.75,49.5,2145.75,0.0,71.0
2017-08-17,,,2144.0,2144.0,9.5,2136.25,0.0,71.0
2017-08-18,,,2130.75,2130.75,13.0,2123.25,0.0,71.0
2017-08-21,,2132.0,,2132.0,15.75,2139.0,0.0,71.0
2017-08-22,,,,,6.75,2132.25,0.0,71.0
2017-08-23,2161.0,2161.0,2160.5,2160.5,23.75,2156.0,5.0,71.0
2017-08-24,,,,,9.0,2165.0,0.0,66.0
2017-08-25,,,2129.0,2129.0,42.5,2122.5,0.0,66.0
2017-08-28,,,,,,2122.5,0.0,66.0
2017-08-29,,,,,,2122.5,0.0,66.0
2017-08-30,2164.75,2164.75,2155.5,2155.5,31.25,2161.75,10.0,101.0
2017-08-31,,2175.5,,2175.5,15.25,2177.0,0.0,101.0
2017-09-01,,2198.5,,2198.5,25.75,2202.75,0.0,101.0
2017-09-05,,,2169.5,2169.5,39.75,2163.0,0.0,101.0
2017-09-06,,,,,,2163.0,0.0,101.0
2017-09-07,,,,,,2163.0,0.0,101.0
2017-09-08,,,2162.0,2162.0,13.25,2149.75,0.0,101.0
2017-09-11,,2171.5,,2171.5,32.5,2182.25,0.0,101.0
2017-09-12,,,,,3.0,2185.25,0.0,101.0
2017-09-13,,,2174.0,2174.0,23.0,2162.25,10.0,101.0
2017-09-14,2160.0,2160.0,2156.0,2156.0,,2162.25,2.0,101.0
2017-09-15,2151.0,2151.0,2144.0,2144.5,12.0,2150.25,10.0,100.0
2017-09-18,,,,,5.25,2145.0,0.0,96.0
2017-09-19,,2175.0,,2175.0,39.0,2184.0,0.0,96.0
2017-09-20,,2228.25,,2228.25,50.5,2234.5,0.0,96.0
2017-09-21,,,,,7.5,2227.0,10.0,96.0
2017-09-22,,,2220.75,2220.75,13.25,2213.75,0.0,96.0
2017-09-25,,,,,0.25,2213.5,0.0,96.0
2017-09-26,,,2200.0,2200.0,22.25,2191.25,10.0,96.0
2017-09-27,,,,,3.5,2194.75,0.0,91.0
2017-09-28,,2203.0,,2203.0,3.25,2204.5,0.0,66.0
2017-09-29,,,,,5.25,2199.25,0.0,66.0
2017-10-02,,,2193.0,2193.0,17.75,2181.5,0.0,66.0
2017-10-03,,2205.5,,2205.5,19.75,2201.25,0.0,66.0
2017-10-04,,2232.25,,2232.25,36.75,2238.0,0.0,66.0
2017-10-05,,2238.75,,2238.75,8.75,2246.75,0.0,66.0
2017-10-06,,,2235.0,2235.0,19.5,2227.25,0.0,66.0
2017-10-09,,2245.5,,2245.5,15.5,2242.75,0.0,66.0
2017-10-10,,,,,,2242.75,0.0,66.0
2017-10-11,,,,,,2242.75,0.0,66.0
2017-10-12,,,,,,2242.75,0.0,66.0
2017-10-13,,,,,,2242.75,0.0,66.0
2017-10-16,,,,,,2242.75,0.0,66.0
2017-10-17,,,2224.5,2224.5,26.0,2216.75,0.0,66.0
2017-10-18,,,2207.75,2207.75,21.75,2195.0,0.0,66.0
2017-10-19,,2219.0,,2219.0,36.5,2231.5,0.0,66.0
2017-10-20,,,,,,2231.5,0.0,66.0
2017-10-23,,,,,,2231.5,0.0,66.0
2017-10-24,,,,,,2231.5,0.0,66.0
2017-10-25,,,,,,2231.5,0.0,66.0
2017-10-26,,,,,,2231.5,20.0,66.0
2017-10-27,,,,,,2231.5,0.0,46.0
2017-10-30,,,,,,2239.5,0.0,20.0
2017-10-31,,,,,,2239.5,0.0,20.0
2017-11-01,,,,,,2239.5,0.0,20.0
2017-11-02,,,,,,2239.5,0.0,20.0
2017-11-03,,,,,,2239.5,0.0,20.0
2017-11-06,,,,,,2239.5,0.0,20.0
2017-11-07,,,,,,2239.5,0.0,20.0
2017-11-08,,,,,,2239.5,0.0,20.0
2017-11-09,,,,,,2239.5,0.0,20.0
2017-11-10,,,,,,2239.5,0.0,20.0
2017-11-13,,,,,,2239.5,0.0,20.0
2017-11-14,,,,,,2239.5,0.0,20.0
2017-11-15,,,,,,2239.5,0.0,20.0
2017-11-16,,,,,,2239.5,0.0,20.0
2017-11-17,,,,,,2239.5,0.0,20.0
2017-11-20,,,,,,2239.5,0.0,20.0
2017-11-21,,,,,,2239.5,0.0,20.0
2017-11-22,,,,,,2239.5,0.0,20.0
2017-11-24,,,,,,2239.5,0.0,20.0
2017-11-27,,,,,,2239.5,0.0,20.0
2017-11-28,,,,,,2239.5,0.0,20.0
2017-11-29,,,,,,2244.5,0.0,31.0
2017-11-30,,,,,,2244.5,0.0,31.0
2017-12-01,,,,,,2244.5,0.0,31.0
2017-12-04,,,,,,2244.5,0.0,31.0
2017-12-05,,,,,,2244.5,0.0,31.0
2017-12-06,,,,,,2244.5,0.0,31.0
2017-12-07,,,,,,2244.5,0.0,31.0
2017-12-08,,,,,,2244.5,0.0,31.0
2017-12-11,,,,,,2244.5,0.0,31.0
2017-12-12,,,,,,2244.5,0.0,31.0
2017-12-13,,,,,,2244.5,0.0,31.0
2017-12-14,,,,,,2244.5,0.0,31.0
2017-12-15,,,,,,2244.5,0.0,31.0
2017-12-18,,,,,,2244.5,0.0,31.0
2017-12-19,,,,,,2244.5,0.0,31.0
2017-12-20,,,,,,2244.5,0.0,31.0
2017-12-21,,,,,,2244.5,0.0,31.0
2017-12-22,,,,,,2244.5,0.0,31.0
2017-12-26,,,,,,2244.5,0.0,31.0
2017-12-27,,,,,,2244.5,0.0,31.0
2017-12-28,,,,,,2250.0,0.0,0.0
2017-12-29,,,,,,2250.0,0.0,0.0
2018-01-02,,,,,,2250.0,0.0,0.0
2018-01-03,,,,,,2250.0,0.0,0.0
2018-01-04,,,,,,2250.0,0.0,0.0
2018-01-05,,,,,,2250.0,0.0,0.0
2018-01-08,,,,,,2250.0,0.0,0.0
2018-01-09,,,,,,2250.0,0.0,0.0
2018-01-10,,,,,,2250.0,0.0,0.0
2018-01-11,,,,,,2250.0,0.0,0.0
2018-01-12,,,,,,2250.0,0.0,0.0
2018-01-16,,,,,,2250.0,0.0,0.0
2018-01-17,,,,,,2250.0,0.0,0.0
2018-01-18,,,,,,2250.0,0.0,0.0
2018-01-19,,,,,,2250.0,0.0,0.0
2018-01-22,,,,,,2250.0,0.0,0.0
2018-01-23,,,,,,2250.0,0.0,0.0
2018-01-24,,,,,,2250.0,0.0,0.0
2018-01-25,,,,,,2250.0,0.0,0.0
2018-01-26,,,,,,2250.0,0.0,0.0
2018-01-29,,,,,,2250.0,0.0,0.0
2018-01-30,,,,,,2255.0,0.0,0.0
2018-01-31,,,,,,2255.0,0.0,0.0
2018-02-01,,,,,,2255.0,0.0,0.0
2018-02-02,,,,,,2255.0,0.0,0.0
2018-02-05,,,,,,2255.0,0.0,0.0
2018-02-06,,,,,,2255.0,0.0,0.0
2018-02-07,,,,,,2255.0,0.0,0.0
2018-02-08,,,,,,2255.0,0.0,0.0
2018-02-09,,,,,,2255.0,0.0,0.0
2018-02-12,,,,,,2255.0,0.0,0.0
2018-02-13,,,,,,2255.0,0.0,0.0
2018-02-14,,,,,,2255.0,0.0,0.0
2018-02-15,,,,,,2255.0,0.0,0.0
2018-02-16,,,,,,2255.0,0.0,0.0
2018-02-20,,,,,,2255.0,0.0,0.0
2018-02-21,,,,,,2255.0,0.0,0.0
2018-02-22,,,,,,2255.0,0.0,0.0
2018-02-23,,,,,,2255.0,0.0,0.0
2018-02-26,,,,,,2255.0,0.0,0.0
2018-02-27,,,,,,2260.0,0.0,0.0
2018-02-28,,,,,,2260.0,0.0,0.0
2018-03-01,,,,,,2260.0,0.0,0.0
2018-03-02,,,,,,2260.0,0.0,0.0
2018-03-05,,,,,,2260.0,0.0,0.0
2018-03-06,,,,,,2260.0,0.0,0.0
2018-03-07,,,,,,2260.0,0.0,0.0
2018-03-08,,,,,,2260.0,0.0,0.0
2018-03-09,,,,,,2260.0,0.0,0.0
2018-03-12,,,,,,2260.0,0.0,0.0
2018-03-13,,,,,,2260.0,0.0,0.0
2018-03-14,,,,,,2260.0,0.0,0.0
2018-03-15,,,,,,2260.0,0.0,0.0
2018-03-16,,,,,,2260.0,0.0,0.0
2018-03-19,,,,,,2260.0,0.0,0.0
2018-03-20,,,,,,2260.0,0.0,0.0
2018-03-21,,,,,,2260.0,0.0,0.0
2018-03-22,,,,,,2260.0,0.0,0.0
2018-03-23,,,,,,2260.0,0.0,0.0
2018-03-26,,,,,,2260.0,0.0,0.0
2018-03-27,,,,,,2260.0,0.0,0.0
2018-03-28,,,,,,2265.0,0.0,0.0
2018-03-29,,,,,,2265.0,0.0,0.0
2018-04-02,,2300.0,,2300.0,35.0,2300.0,0.0,0.0
2018-04-03,,,,,,2300.0,0.0,0.0
2018-04-04,,,,,,2300.0,0.0,0.0
2018-04-05,,,,,,2300.0,0.0,0.0
2018-04-06,,,,,,2300.0,0.0,0.0
2018-04-09,,,,,,2300.0,0.0,0.0
2018-04-10,,,,,,2300.0,0.0,0.0
2018-04-11,,,,,,2300.0,0.0,0.0
2018-04-12,,,,,,2300.0,0.0,0.0
2018-04-13,,,,,,2300.0,0.0,0.0
2018-04-16,,,,,,2300.0,0.0,0.0
2018-04-17,,,,,,2300.0,0.0,0.0
2018-04-18,,,,,,2300.0,0.0,0.0
2018-04-19,,,,,,2300.0,0.0,0.0
2018-04-20,,,,,,2300.0,0.0,0.0
2018-04-23,,,,,,2300.0,0.0,0.0
2018-04-24,,,,,,2300.0,0.0,0.0
2018-04-25,,,,,,2300.0,0.0,0.0
2018-04-26,,,,,,2300.0,0.0,0.0
2018-04-27,,,,,,2305.0,0.0,0.0
2018-04-30,,,,,,2305.0,0.0,0.0
2018-05-01,,,,,,2305.0,0.0,0.0
2018-05-02,,,,,,2305.0,0.0,0.0
2018-05-03,,,,,,2305.0,0.0,0.0
2018-05-04,,,,,,2305.0,0.0,0.0
2018-05-07,,,,,,2305.0,0.0,0.0
2018-05-08,,,,,,2305.0,0.0,0.0
2018-05-09,,,,,,2305.0,0.0,0.0
2018-05-10,,,,,,2305.0,0.0,0.0
2018-05-11,,,,,,2305.0,0.0,0.0
2018-05-14,,,,,,2305.0,0.0,0.0
2018-05-15,,,,,,2305.0,0.0,0.0
2018-05-16,,,,,,2305.0,0.0,0.0
2018-05-17,,,,,,2305.0,0.0,0.0
2018-05-18,,,,,,2305.0,0.0,0.0
2018-05-21,,,,,,2305.0,0.0,0.0
2018-05-22,,,,,,2305.0,0.0,0.0
2018-05-23,,,,,,2305.0,0.0,0.0
2018-05-24,,,,,,2305.0,0.0,0.0
2018-05-25,,,,,,2305.0,0.0,0.0
2018-05-30,,,,,,2309.25,0.0,0.0
2018-05-31,,,,,,2309.25,0.0,0.0
2018-06-01,,,,,,2309.25,0.0,0.0
2018-06-04,,,,,,2309.25,0.0,0.0
2018-06-05,,,,,,2309.25,0.0,0.0
2018-06-06,,,,,,2309.25,0.0,0.0
2018-06-07,,,,,,2309.25,0.0,0.0
2018-06-08,,,,,,2309.25,0.0,0.0
2018-06-11,,,,,,2309.25,0.0,0.0
2018-06-12,,,,,,2309.25,0.0,0.0
2018-06-13,,,,,,2309.25,0.0,0.0
2018-06-14,,,,,,2309.25,0.0,0.0
2018-06-15,,,,,,2309.25,0.0,0.0
2018-06-18,,,,,,2309.25,0.0,0.0
2018-06-19,,,,,,2309.25,0.0,0.0
2018-06-20,,,,,,2309.25,0.0,0.0
2018-06-21,,,,,,2309.25,0.0,0.0
2018-06-22,,,,,,2309.25,0.0,0.0
2018-06-25,,,,,,2309.25,0.0,0.0
2018-06-26,,,,,,2309.25,0.0,0.0
2018-06-27,,,,,,2309.25,0.0,0.0
2018-06-28,,,,,,2313.5,0.0,0.0
2018-06-29,,,,,,2313.5,0.0,0.0
2018-07-02,,,,,,2313.5,0.0,0.0
2018-07-03,,,,,,2313.5,0.0,0.0
2018-07-05,,,,,,2313.5,0.0,0.0
2018-07-06,,,,,,2313.5,0.0,0.0
2018-07-09,,,,,,2313.5,0.0,0.0
2018-07-10,,,,,,2313.5,0.0,0.0
2018-07-11,,,,,,2313.5,0.0,0.0
2018-07-12,,,,,,2313.5,0.0,0.0
2018-07-13,,,,,,2313.5,0.0,0.0
2018-07-16,,,,,,2313.5,0.0,0.0
2018-07-17,,,,,,2313.5,0.0,0.0
2018-07-18,,,,,,2313.5,0.0,0.0
2018-07-19,,,,,,2313.5,0.0,0.0
2018-07-20,,,,,,2313.5,0.0,0.0
2018-07-23,,,,,,2313.5,0.0,0.0
2018-07-24,,,,,,2313.5,0.0,0.0
2018-07-25,,,,,,2313.5,0.0,0.0
2018-07-26,,,,,,2313.5,0.0,0.0
2018-07-27,,,,,,2313.5,0.0,0.0
2018-07-30,,,,,,2318.75,0.0,0.0
2018-07-31,,,,,,2318.75,0.0,0.0
2018-08-01,,,,,,2318.75,0.0,0.0
2018-08-02,,,,,,2318.75,0.0,0.0
2018-08-03,,,,,,2318.75,0.0,0.0
2018-08-06,,,,,,2318.75,0.0,0.0
2018-08-07,,,,,,2318.75,0.0,0.0
2018-08-08,,,,,,2318.75,0.0,0.0
2018-08-09,,,,,,2318.75,0.0,0.0
2018-08-10,,,,,,2318.75,0.0,0.0
2018-08-13,,,,,,2318.75,0.0,0.0
2018-08-14,,,,,,2318.75,0.0,0.0
2018-08-15,,,,,,2318.75,0.0,0.0
2018-08-16,,,,,,2318.75,0.0,0.0
2018-08-17,,,,,,2318.75,0.0,0.0
2018-08-20,,,,,,2318.75,0.0,0.0
2018-08-21,,,,,,2318.75,0.0,0.0
2018-08-22,,,,,,2318.75,0.0,0.0
2018-08-23,,,,,,2318.75,0.0,0.0
2018-08-24,,,,,,2318.75,0.0,0.0
2018-08-27,,,,,,2318.75,0.0,0.0
2018-08-28,,,,,,2318.75,0.0,0.0
2018-08-29,,,,,,2318.75,0.0,0.0
2018-08-30,,,,,,2323.0,0.0,0.0
2018-08-31,,,,,,2323.0,0.0,0.0
2018-09-04,,,,,,2323.0,0.0,0.0
2018-09-05,,,,,,2323.0,0.0,0.0
2018-09-06,,,,,,2323.0,0.0,0.0
2018-09-07,,,,,,2323.0,0.0,0.0
2018-09-10,,,,,,2323.0,0.0,0.0
2018-09-11,,,,,,2323.0,0.0,0.0
2018-09-12,,,,,,2323.0,0.0,0.0
2018-09-13,,,,,,2323.0,0.0,0.0
2018-09-14,,,,,,2323.0,0.0,0.0
2018-09-17,,,,,,2323.0,0.0,0.0
2018-09-18,,,,,,2323.0,0.0,0.0
2018-09-19,,,,,,2323.0,0.0,0.0
2018-09-20,,,,,,2323.0,0.0,0.0
2018-09-21,,,,,,2323.0,0.0,0.0
2018-09-24,,,,,,2323.0,0.0,0.0
2018-09-25,,,,,,2323.0,0.0,0.0
2018-09-26,,,,,,2323.0,0.0,0.0
2018-09-27,,,,,,2328.25,0.0,0.0
2018-09-28,,,,,,2328.25,0.0,0.0
2018-10-01,,,,,,2328.25,0.0,0.0
2018-10-02,,,,,,2328.25,0.0,0.0
2018-10-03,,,,,,2328.25,0.0,0.0
2018-10-04,,,,,,2328.25,0.0,0.0
2018-10-05,,,,,,2328.25,0.0,0.0
2018-10-08,,,,,,2328.25,0.0,0.0
2018-10-09,,,,,,2328.25,0.0,0.0
2018-10-10,,,,,,2328.25,0.0,0.0
2018-10-11,,,,,,2328.25,0.0,0.0
2018-10-12,,,,,,2328.25,0.0,0.0
2018-10-15,,,,,,2328.25,0.0,0.0
2018-10-16,,,,,,2328.25,0.0,0.0
2018-10-17,,,,,,2328.25,0.0,0.0
2018-10-18,,,,,,2328.25,0.0,0.0
2018-10-19,,,,,,2328.25,0.0,0.0
2018-10-22,,,,,,2328.25,0.0,0.0
2018-10-23,,,,,,2328.25,0.0,0.0
2018-10-24,,,,,,2328.25,0.0,0.0
2018-10-25,,,,,,2328.25,0.0,0.0
2018-10-26,,,,,,2328.25,0.0,0.0
2018-10-29,,,,,,2328.25,0.0,0.0
2018-10-30,,,,,,2332.5,0.0,0.0
2018-10-31,,,,,,2332.5,0.0,0.0
2018-11-01,,,,,,2332.5,0.0,0.0
2018-11-02,,,,,,2332.5,0.0,0.0
2018-11-05,,,,,,2332.5,0.0,0.0
2018-11-06,,,,,,2332.5,0.0,0.0
2018-11-07,,,,,,2332.5,0.0,0.0
2018-11-08,,,,,,2332.5,0.0,0.0
2018-11-09,,,,,,2332.5,0.0,0.0
2018-11-12,,,,,,2332.5,0.0,0.0
2018-11-13,,,,,,2332.5,0.0,0.0
2018-11-14,,,,,,2332.5,0.0,0.0
2018-11-15,,,,,,2332.5,0.0,0.0
2018-11-16,,,,,,2332.5,0.0,0.0
2018-11-19,,,,,,2332.5,0.0,0.0
2018-11-20,,,,,,2332.5,0.0,0.0
2018-11-21,,,,,,2332.5,0.0,0.0
2018-11-23,,,,,,2332.5,0.0,0.0
2018-11-26,,,,,,2332.5,0.0,0.0
2018-11-27,,,,,,2332.5,0.0,0.0
2018-11-28,,,,,,2332.5,0.0,0.0
2018-11-29,,,,,,2332.5,0.0,0.0
2018-11-30,,,,,,2332.5,0.0,0.0
2018-12-03,,,,,,2332.5,0.0,0.0
2018-12-04,,,,,,2332.5,0.0,0.0
2018-12-05,,,,,,2332.5,0.0,0.0
2018-12-06,,,,,,2332.5,0.0,0.0
2018-12-07,,,,,,2332.5,0.0,0.0
2018-12-10,,,,,,2332.5,0.0,0.0
2018-12-11,,,,,,2332.5,0.0,0.0
2018-12-12,,,,,,2332.5,0.0,0.0
2018-12-13,,,,,,2332.5,0.0,0.0
2018-12-14,,,,,,2332.5,0.0,0.0
2018-12-17,,,,,,2332.5,0.0,0.0
2018-12-18,,,,,,2332.5,0.0,0.0
2018-12-19,,,,,,2332.5,0.0,0.0
2018-12-20,,,,,,2332.5,0.0,0.0
2018-12-21,,,,,,2332.5,0.0,0.0
2018-12-24,,,,,,2332.5,0.0,0.0
2018-12-26,,,,,,2332.5,0.0,0.0
2018-12-27,,,,,,2332.5,0.0,0.0
2018-12-28,,,,,,2332.5,0.0,0.0
2018-12-31,,,,,,2332.5,0.0,0.0
2019-01-02,,,,,,2332.5,0.0,0.0
2019-01-03,,,,,,2332.5,0.0,0.0
2019-01-04,,,,,,2332.5,0.0,0.0
2019-01-07,,,,,,2332.5,0.0,0.0
2019-01-08,,,,,,2332.5,0.0,0.0
2019-01-09,,,,,,2332.5,0.0,0.0
2019-01-10,,,,,,2332.5,0.0,0.0
2019-01-11,,,,,,2332.5,0.0,0.0
2019-01-14,,,,,,2332.5,0.0,0.0
2019-01-15,,,,,,2332.5,0.0,0.0
2019-01-16,,,,,,2332.5,0.0,0.0
2019-01-17,,,,,,2332.5,0.0,0.0
2019-01-18,,,,,,2332.5,0.0,0.0
